timestamp,speed_kmh,rpm,throttle_pos,brake_pressure,steering_angle,gear,engine_temp,battery_voltage,longitudinal_acc,lateral_acc,is_anomaly
2025-12-04 10:00:01.750,134.17059606205822,3862.536320680801,47.166593463364315,0.0,-8.367852157332036,6,95.56814974261493,13.128873104589132,-0.12136592968331121,0.057986943628762624,0
2025-12-04 10:00:01.800,118.62064093793173,5189.6449689356705,38.18254740164243,2.093612590089805,0.46644564299850266,2,81.96876868414738,13.092878200998468,0.22918219236021492,0.01012959421663052,0
2025-12-04 10:00:01.850,141.0644258132982,4561.499645047226,8.674938639270572,10.801669952813086,-14.90702793567598,6,93.85047508234251,12.951049143256549,-0.24947231542743267,-0.029157359900579823,0
2025-12-04 10:00:01.900,121.25887625722386,5254.977895715943,1.874865628243212,2.333330268599333,-19.894921445369018,5,89.90869812341259,13.068314579412826,-0.016384600272620065,0.09143881634627068,0
2025-12-04 10:00:01.950,135.06456788063326,3833.595539032711,51.23526653012909,0.195252164670065,-5.777466855360336,4,106.60579604701874,13.233836642231719,0.27027371459982996,0.07751376874648573,0
2025-12-04 10:00:02.000,99.72818036026048,4424.3395410682515,43.21334149763354,13.567842187973145,-2.2425555614755783,1,88.05858121551307,13.188494238183912,-0.15434303837545046,0.23036163885530084,0
2025-12-04 10:00:02.050,146.0735319052736,3841.876970590178,47.91300157418245,2.5263027249720014,-11.952102375881587,3,95.31724903204916,12.843076109702109,-0.0963723024116291,-0.03477685799648473,0
2025-12-04 10:00:02.100,127.63700090194446,4190.967829559014,56.688498953318806,6.530544621501568,-24.29512892618068,2,81.89411200747791,12.793727390460967,0.05199458917088435,-0.20454919447140446,0
2025-12-04 10:00:02.150,126.00899462830185,5762.511114535379,7.063653218930801,13.270549032827699,3.153186427449545,7,96.49414275776167,13.339135714215912,0.06438188507541577,0.08512287412824524,0
2025-12-04 10:00:02.200,99.4746659883217,5106.003846445058,36.07130306237152,3.504750950418619,-4.579156539586005,4,88.25231695717201,13.099890962518462,0.18288247035430294,0.030420519242679696,0
2025-12-04 10:00:02.250,118.41534259169003,4004.104636048836,22.675211974875584,8.505898487734406,0.3571865762637262,5,90.65736360400221,12.886406182669576,0.12457535265030636,0.1110580741232399,0
2025-12-04 10:00:02.300,113.8089611456105,3558.8011256868663,68.71620000353417,7.275243970720332,0.8326421462027436,6,87.73237135853317,13.127000978091836,0.1147148850159551,-0.01601495406590335,0
2025-12-04 10:00:02.350,83.6735007247754,4966.307543639742,0.0,0.0,1.6236945013553055,2,83.38042562657672,13.152946744795326,0.06160074649318394,0.024835023375182026,0
2025-12-04 10:00:02.400,136.3729934848015,5287.202610265551,64.13459330520392,0.0,6.98252812665671,4,94.57582671386155,13.000869776176813,0.0005914337386876569,0.07245992397068768,0
2025-12-04 10:00:02.450,109.71915649105361,3005.1753097158016,26.376849462328007,10.46332712960613,18.16739016294778,1,88.35054019843537,13.587916792406858,-0.125604632906711,0.26383251746629605,0
2025-12-04 10:00:02.500,117.63081283956262,4055.878035362059,43.67449047556699,0.0,2.0049463459735155,7,80.5207479748359,12.63360133306839,0.2557344936159814,0.032618231802803224,0
2025-12-04 10:00:02.550,124.78428436652543,5288.260766238465,56.35383893024541,0.0,20.305465055576242,1,82.17597547271558,13.03363551062024,0.3038449253125095,-0.07151792886509531,0
2025-12-04 10:00:02.600,115.03989430580177,3210.050214871287,49.708309480660056,17.558646440958583,-5.90407462265472,5,86.25617506472467,13.496954905761276,0.08800648659970564,0.12187440055298557,0
2025-12-04 10:00:02.650,152.98376268977887,2837.7040181406046,48.3445164514336,4.581788967241302,21.488827025754148,3,89.11735906396268,13.74791831672351,0.021085253737748503,0.0680615058502635,0
2025-12-04 10:00:02.700,143.62925610696126,5580.735004528447,42.931099914736954,3.7123499303984913,4.535612796775445,1,79.24429857358518,13.187590422096743,0.1795446612928912,0.009205957914813982,0
2025-12-04 10:00:02.750,113.33667166844884,4564.071213688188,28.6310509913435,1.6352588138986224,10.804554427217614,4,101.11103602206111,13.417350274699013,0.2212728969277632,-0.041106033735974074,0
2025-12-04 10:00:02.800,125.186212046894,3935.7577321565723,33.88616116967157,0.0,-13.02442329476841,2,103.04903164868115,13.047176588429647,0.10454687843439224,-0.0009955663539901005,0
2025-12-04 10:00:02.850,107.93980000148424,5268.474906031121,30.12752776940088,14.332769776397821,-14.452500325809675,2,96.09813501928376,13.077490706208014,0.04935470078243678,0.01010134303901027,0
2025-12-04 10:00:02.900,141.92441098218532,5120.516778628393,31.93567233183042,0.0,5.4762228585822195,5,96.66364466091466,13.219027546872244,0.10258052486519949,0.06139773422244104,0
2025-12-04 10:00:02.950,135.3833568123554,4875.652490128849,69.72983691859199,0.0,22.75986921526382,2,86.56525627397005,13.071261953370255,0.3088132788584598,0.06866712511549375,0
2025-12-04 10:00:03.000,140.23294015639598,4329.62201498964,55.019785299929694,1.6446693213762202,10.19529314975739,4,85.44949844531716,12.588397578582194,0.12803765911119608,-0.015358783232702676,0
2025-12-04 10:00:03.050,91.90983661339767,3825.707361655495,40.57910332954668,0.0,7.201785384499723,1,96.23888031163378,13.559724539202216,0.06782355272787612,0.06254189932030886,0
2025-12-04 10:00:03.100,124.14225983946253,4896.546901272027,25.15312286699633,12.106237953426216,-13.327840869377319,8,84.94037383716216,13.061763423223232,0.014799683510380152,0.1307096992095038,0
2025-12-04 10:00:03.150,142.15381585915333,5363.46192688893,67.06373255001698,0.0,12.66113499397018,5,85.86639707693911,13.18331384180208,-0.02397775542957732,0.166497323013591,0
2025-12-04 10:00:03.200,106.77782711287614,5845.570962608157,68.31170584185087,0.0,3.3273691571871034,4,92.29537706026956,13.522159028038603,0.2887723689985161,0.07693117160585411,0
2025-12-04 10:00:03.250,89.83401271556987,3731.6404577133444,0.0,0.6476796055292744,14.219893342643635,1,91.6968374634919,12.83749805903326,0.21102384619457015,-0.18808181270599125,0
2025-12-04 10:00:03.300,124.78470749482008,4813.791464931493,34.375927288333806,6.24338113453435,-6.802479744914693,1,98.20494158019591,13.22643197830507,-0.02957729521153432,-0.12203715172677411,0
2025-12-04 10:00:03.350,116.5033220769192,5400.426815030074,27.39255894532456,0.2656116673117598,7.993105738657775,2,87.37356810927058,13.613151059928116,0.07642462675307121,0.30560813293018746,0
2025-12-04 10:00:03.400,131.89705715798507,4511.906845200307,42.02747302638647,0.0,8.699228057690217,3,94.78964974469041,12.790920564837938,-0.11337916160169557,-0.2628867870601309,0
2025-12-04 10:00:03.450,131.85629111805582,2803.708087257786,32.943668688458544,14.119968164048831,4.362302929612641,8,91.17611579236761,12.789394253026682,-0.20487105899134728,-0.09084385001551445,0
2025-12-04 10:00:03.500,110.46752498318904,3818.085440696767,54.205297866581304,16.87885764296921,-8.325708307332437,6,70.0,13.058389051857176,0.1508397691022598,0.2680691577623223,0
2025-12-04 10:00:03.550,105.4553837661284,4090.977676469863,39.0251680821494,0.0,3.059841135681399,3,89.36283655551195,13.255383699298562,-0.10318106346820324,-0.029816821674966645,0
2025-12-04 10:00:03.600,133.67814107864245,3626.858060266351,33.40764819015856,0.0,2.858981679144546,1,98.93710224987622,13.837290387386295,0.05087378081335106,-0.0703484729293341,0
2025-12-04 10:00:03.650,96.91104863294383,3976.7312554394275,53.476978743270664,0.0,-20.67986271183485,3,86.69116565652361,13.353704983576291,-0.08006822237520246,0.0664788074486101,0
2025-12-04 10:00:03.700,134.29828899434298,3654.0706224489873,52.28646573764279,1.9118885336500424,20.871662677914987,4,85.72795372697693,13.437355449711621,0.13762900088483956,-0.08183718717257142,0
2025-12-04 10:00:03.750,120.15578785982039,4836.287477908799,58.59245270468493,10.479642409666042,-1.5217345710244023,5,87.9139272860742,13.091360846464884,0.03327269678843574,0.06814372523324984,0
2025-12-04 10:00:03.800,135.60019204499542,4137.1179845454735,26.108095676740668,9.342208132618438,-6.493910954895204,4,98.59743205908862,12.820639000592072,0.1116176073103553,0.19640926574275244,0
2025-12-04 10:00:03.850,122.9119752390695,4492.355847601419,55.7292974763607,0.17431848268245065,8.365416735652435,8,89.70032668604328,13.516351240699622,-0.09465272138932977,0.07878013520390229,0
2025-12-04 10:00:03.900,104.86599509742348,6294.795359207528,27.93434313283751,0.0,-8.431517491649203,6,86.34947920619977,12.586664970735429,-0.17692640320758823,-0.2081809297014586,0
2025-12-04 10:00:03.950,124.57412570064002,4355.9119373491285,0.0,7.9303295447586555,35.1901122253425,1,94.06834170645082,13.068000615563358,-0.1222061448661389,-0.05452994928090146,0
2025-12-04 10:00:04.000,125.46745366859125,3942.078541806327,31.644105865913783,3.7785525489412435,-11.44929945688915,7,87.91909136180341,12.750058717445885,-0.32096731755094987,-0.10380382104701709,0
2025-12-04 10:00:04.050,126.12106259932966,3661.2236490746573,61.77682970624663,6.8031294382734275,13.192275283551648,6,93.89707964294867,12.84019245500451,0.010056637612307491,-0.029092102960987642,0
2025-12-04 10:00:04.100,121.49151497625007,5282.256493605081,45.541607407050634,8.010539175522048,-20.383388615421868,5,102.98405977899543,13.392360234539161,-0.044893195063624505,0.20568302059327498,0
2025-12-04 10:00:04.150,133.31084605147592,5368.695841260221,18.166666335648735,11.114490132279473,-23.14460880199789,8,82.61936648499952,13.552726081210468,-0.12840723474425528,0.08830166439760632,0
2025-12-04 10:00:04.200,128.48410622720266,4241.218645183427,42.772933177940274,8.820016312229942,-8.66068699623122,3,79.50285730813519,12.581927872153766,-0.34864198395137197,-0.011457049083822998,0
2025-12-04 10:00:04.250,131.71087481791318,4972.447290730532,5.1275973366522765,0.0,3.0526609993593334,3,94.16513655009129,12.997517722965856,0.25196262956401033,0.15657220595879148,0
2025-12-04 10:00:04.300,126.04980190960745,4464.926925590837,50.372701919254396,3.999179034463498,13.605881379364899,7,85.61214126782757,13.154236448549225,-0.06490409889124625,0.07643028268584537,0
2025-12-04 10:00:04.350,106.11319202028223,3883.343982741879,63.718217148139104,5.4968164790398,-0.9628928663992136,2,86.53950049223847,13.41549310685897,-0.13872457269806887,0.10451291490973869,0
2025-12-04 10:00:04.400,122.57056338804007,5209.916035537754,16.163703697368433,0.0,12.615265243102364,5,96.11484814413242,13.123018604310111,-0.020357065779681206,-0.1382157786646047,0
2025-12-04 10:00:04.450,130.03059098722724,4525.429478929944,7.860649604086634,0.0,6.805148148880913,6,95.24165190802684,13.790169289916978,-0.06979450976549435,0.288896255763461,0
2025-12-04 10:00:04.500,125.81838310755893,4733.265544748242,5.7424114081137345,18.86791679207375,6.982028604967156,3,103.16038543400326,13.37098013481659,0.052122637343936455,-0.24061488757953434,0
2025-12-04 10:00:04.550,134.32372443744472,4416.050993740709,25.686487729605844,0.0,-11.564463939054566,7,92.01132541229268,13.149400595386014,-0.023824206409812677,0.003577874813374585,0
2025-12-04 10:00:04.600,125.86031724842492,4191.085711815852,52.528350676924326,14.221875052690795,16.925604942834187,5,78.94622033325882,13.11176670662512,0.1440367142795897,0.03442062675312756,0
2025-12-04 10:00:04.650,131.66607488131748,4981.696785437641,56.78326367289216,0.0,10.93124073170604,2,106.89041887032158,13.39739357727835,0.004760342801798288,0.0050848881691532705,0
2025-12-04 10:00:04.700,132.20680215729703,4876.696775773654,20.414627088289773,0.0,2.489888489753797,4,108.13647580990155,13.026585343504319,0.046837285981268725,0.005803622683709189,0
2025-12-04 10:00:04.750,122.54229087124921,3148.289810202346,30.720741983181934,1.1594881486972803,-2.285243464122063,6,96.73808685949889,12.847989438867861,-0.09936788843257217,0.05200797778745892,0
2025-12-04 10:00:04.800,112.69810153126966,4134.716646607473,26.17078503159573,0.0,21.624659765058773,7,99.14732224912527,12.912779102704565,-0.17820023417411773,-0.024126934631594446,0
2025-12-04 10:00:04.850,121.2632907810634,4440.81189507023,57.676806528337856,2.9712862135696465,2.5209564338705097,6,95.80895410310632,13.686797900028273,-0.0924394532884421,0.05619079282182409,0
2025-12-04 10:00:04.900,93.45740011775334,2563.0197896517816,26.00737947415187,23.370239675823935,2.7229255564156625,5,90.42733868328119,13.510212557269808,0.11442949331942419,-0.08951645092882674,0
2025-12-04 10:00:04.950,129.62370117444996,4809.42352532057,10.776953074974118,19.04239960092862,-9.056646176581232,7,80.5328115752119,13.082023505297297,-0.15932598922974317,0.10154061363793433,0
2025-12-04 10:00:05.000,104.95918193623831,5102.943230078712,33.94779724999469,21.42355407786494,-10.535070659840098,5,98.56583587811143,13.605106794323602,0.13057308258209843,0.15988102518729305,0
2025-12-04 10:00:05.050,116.453597183132,4593.876865181599,45.1017231686956,12.62105907582603,18.23067248601722,4,108.57644453290001,13.071391905894048,0.06355560119839564,-0.0606849744079563,0
2025-12-04 10:00:05.100,142.62326891443286,5340.024894866289,9.0296930041323,15.176212907966324,6.936061626810615,2,92.23317905881413,13.525173011558909,0.15206970551136006,0.037197654360082946,0
2025-12-04 10:00:05.150,98.35614903790834,2229.0935218773207,84.71472926573306,37.799173324336564,10.037117498395807,6,85.99036954472166,13.299020635710155,0.00638002488380393,-0.052851341895873094,0
2025-12-04 10:00:05.200,92.6081955202362,4786.187748155336,9.421079303550162,2.6771550170958647,17.544927046436236,6,105.30201471431255,12.879560133545173,0.33445453864508845,0.010833219044566834,0
2025-12-04 10:00:05.250,96.01445138276871,3540.221762015522,67.66876297426829,0.0,-21.239503613816858,8,82.88117955605748,13.482768363153948,0.24710928270883553,-0.03777279208645448,0
2025-12-04 10:00:05.300,119.30263979871448,5529.29745060374,69.39823973558217,19.292584122702706,-1.845316884471754,5,92.4418055918129,12.602071608853494,-0.12920386156989758,0.06123912453418164,0
2025-12-04 10:00:05.350,129.8681604253113,4704.146563429416,33.9753705558588,9.829284011087443,-13.714020063631317,1,82.73782147535286,13.49795190388863,0.31286983495021914,-0.13079657189115076,0
2025-12-04 10:00:05.400,100.95264559797835,4257.546089587935,27.824234929241356,15.874399828612646,-1.0123924046144308,3,109.38724660085117,13.043751372777614,-0.03440008601892984,-0.10179265323574745,0
2025-12-04 10:00:05.450,115.24914651561635,4220.619948233938,0.0,6.289351696824018,5.722002775971126,3,101.70946240185461,13.411621438371505,0.22736721781551542,0.2546952484738778,0
2025-12-04 10:00:05.500,120.95429480685858,3848.8039817745616,41.003042312188335,7.592032078599036,20.466401518834537,7,98.03866436966558,13.231314207582933,-0.09682424088951488,-0.10643037471831152,0
2025-12-04 10:00:05.550,127.9667832708078,4213.9879800427625,21.60778561523651,5.969636144893379,-32.72400778114395,1,96.07803093947922,12.9147473891864,0.0021382333028436857,0.07143624555798982,0
2025-12-04 10:00:05.600,119.8805356976544,2786.739046715371,71.49416479184355,8.386609184705952,3.139728266355027,6,88.5802126782966,13.739588722756492,0.2784855901885417,0.04497836542407956,0
2025-12-04 10:00:05.650,88.20930704445921,4591.01312370588,46.928950038477964,0.0,-16.817938613643534,1,90.78684230098591,12.84138286440843,-0.037794229237521876,0.047500984748984856,0
2025-12-04 10:00:05.700,109.5240989801655,3091.954352971195,39.31161538924348,7.918763285720896,-20.818437985122046,5,89.88996832262406,13.160436959135009,0.043394455703491215,0.029103973479679003,0
2025-12-04 10:00:05.750,137.11118997291618,4592.380122648794,51.39141211916871,4.434449136689681,-12.526523735445751,7,87.30672988940178,13.434863063045608,0.0611450443333478,-0.037012341982609345,0
2025-12-04 10:00:05.800,100.02516635076826,3879.98039103737,52.519053205039725,34.42498759802628,-11.02365022732037,5,96.41941812785205,13.069273514925765,0.06059631721000944,-0.021952556472986752,0
2025-12-04 10:00:05.850,115.22223877805993,7004.597430009915,52.5540290431048,0.0,-7.852614428943112,7,94.4773288099283,13.076805296148065,0.18706378661124454,0.2574109115970843,0
2025-12-04 10:00:05.900,109.37189640660411,4393.837755639431,72.29394129623194,1.2632677730492676,-4.54019596714441,5,91.88632051004099,12.970644465349412,0.31796435477006246,0.09460879375385937,0
2025-12-04 10:00:05.950,93.54980198227749,6205.273947660901,43.504897429380534,0.0,-3.2791207655524417,4,99.63584895384125,12.807819605160905,0.019136308074444327,0.22842075747940352,0
2025-12-04 10:00:06.000,124.29219382960778,3757.4630596967177,34.36607322263202,0.0,-3.101634253676464,5,103.76631780388415,13.264346834747904,-0.10762097606864303,0.22699493389481804,0
2025-12-04 10:00:06.050,106.58585175498628,4744.714329406388,37.55891076513311,19.972336928663836,-19.322615306687243,7,99.64238676786648,13.142745378411439,-0.06736274364040946,0.007646865582467796,0
2025-12-04 10:00:06.100,122.19250331912963,4993.701956497258,32.4220735476979,11.417435711269487,13.387045682531397,1,101.28218406510624,12.796569267532762,0.3297499350739322,0.04678634965471714,0
2025-12-04 10:00:06.150,120.4802156022442,3438.561823715735,46.23379844380833,0.0,16.009939365027897,8,81.54464393884008,13.330683184293433,-0.1005321376588874,0.17324628698384154,0
2025-12-04 10:00:06.200,130.43090430924903,5112.357852801255,42.97845405306695,0.0,-6.540696410177963,3,101.99987077289447,13.032283679738294,0.21071455447577597,-0.05862455072993572,0
2025-12-04 10:00:06.250,123.46655409244198,4395.813907332204,32.75625410288774,0.0,10.23026581889597,8,93.88169858996672,13.793971214308351,-0.09113193414394619,0.20236206746468355,0
2025-12-04 10:00:06.300,97.12439451606974,4539.562288489521,29.006930487108903,1.1416003653428353,3.3807758260879726,1,84.47815795281021,12.727833429686164,0.3320687788470635,0.1279118277593277,0
2025-12-04 10:00:06.350,100.9743980314567,5713.825800223364,12.42538090675199,0.0,-0.8986104472943515,8,99.38546915947948,12.885034899161527,-0.03482979050270933,0.12461151838981509,0
2025-12-04 10:00:06.400,100.39171087054426,5579.847628454583,60.07255231401607,4.423430269108918,-21.770042985725183,3,97.67533064138165,13.978825161362481,0.11880309958176347,0.14139791839805446,0
2025-12-04 10:00:06.450,89.35218841089936,4739.264052403759,21.42614102163475,5.207857221821047,-2.553673749331775,4,95.2996209542431,12.997875349455777,0.11360490779842647,0.10903547855464592,0
2025-12-04 10:00:06.500,124.26088722540095,5187.674448061079,24.627103879177533,11.917666905012116,-3.4233808105679158,6,84.79840340627098,13.263081208234242,0.08879796852141232,0.03299721443819037,0
2025-12-04 10:00:06.550,121.19196049307747,3397.614089569353,25.738530528877643,0.0,-11.202034061733341,6,93.80992500927266,13.039428403103127,0.047549231793439256,0.08346240330851709,0
2025-12-04 10:00:06.600,98.92892232229367,3286.860045271582,22.325007844560286,0.0,5.567578809477574,7,88.82460734633554,13.434859694625805,0.1380174228639743,0.09675756551386143,0
2025-12-04 10:00:06.650,122.35738516674516,4871.20639944039,47.14592673935755,2.93342222033144,1.4544405377212366,2,99.38448798204173,12.928363794331695,0.16651655164396606,0.020077382476606585,0
2025-12-04 10:00:06.700,115.50910101368237,4581.677820375013,21.65467758605056,0.0,-10.672388599121943,2,83.04589434653928,13.375236340082967,-0.0377450716795079,-0.23972538508979707,0
2025-12-04 10:00:06.750,112.56030706745773,2812.8126408979742,58.35384700755386,0.0,-0.7520996416418788,2,88.1521589741919,13.236101427844863,0.03566379326813802,0.06408373226649446,0
2025-12-04 10:00:06.800,125.9962065237584,4323.4850258277165,3.8038573612514126,0.0,4.116564008002587,6,83.04440921958073,13.56632366746701,0.016355600986866514,0.002269300131906117,0
2025-12-04 10:00:06.850,101.30039273345767,5124.244733215114,45.66534138167194,5.362646685745852,-8.893072634562081,3,89.99096071789549,13.516191536521362,0.05286917910404325,0.12285891739873321,0
2025-12-04 10:00:06.900,121.30305480539249,5132.292638594765,37.31896532589525,7.487013533089714,-24.290745766202868,7,78.57381868447901,13.359769877827302,-0.061146476025105666,0.1470672292787692,0
2025-12-04 10:00:06.950,115.06690302698556,2718.6706114407366,38.8250755263957,4.169170880802796,7.759754806288054,4,92.79256039563575,13.667398231076792,-0.13674418671197644,-0.2485623619903336,0
2025-12-04 10:00:07.000,85.45363516431163,5162.125512856178,98.19582608215767,0.0,-12.72161169338674,2,90.6303467679783,13.07194603860157,0.10801175117170803,-0.1220612223113008,0
2025-12-04 10:00:07.050,116.250717471916,5520.0209769987805,22.769806730043513,7.932475938934115,13.453413572243765,4,84.84609799040503,13.385131795196232,0.16445493622865145,-0.03667451270156257,0
2025-12-04 10:00:07.100,125.37539498560744,2669.112505802063,24.77151879388491,0.0,11.998307281006612,8,84.9390226625614,13.217066441296087,0.11084509912592504,0.29365711570716374,0
2025-12-04 10:00:07.150,152.44807525533253,5069.683313055311,39.74015929881607,18.30343058739794,11.029799328969478,4,98.0787014524901,13.388893153412399,-0.18541307176888977,0.09257189603418682,0
2025-12-04 10:00:07.200,132.46506776016145,3851.3444475054275,67.1146178221469,0.0,-28.637803604939478,7,88.04003278541045,13.300165997953405,-0.00722158675581941,-0.2156553960060214,0
2025-12-04 10:00:07.250,116.61237473031858,4536.030779562553,53.96009534147495,9.400432115829684,9.5520491669207,2,85.91785682460437,13.302669332724633,0.16245037099826046,0.1048631654774108,0
2025-12-04 10:00:07.300,89.3729025776954,2546.129478366378,35.0279141522468,0.0,4.599194402315586,6,89.80913681500095,13.093412342070351,0.006365376933888657,0.0681766297439628,0
2025-12-04 10:00:07.350,116.36280897451428,4443.212887419479,67.38536454297092,19.347678081818408,-2.8731867045603026,6,86.9527525849231,13.268589459531624,0.10960667216517049,-0.12102353956973558,0
